,id,year,manufacturer,model,fuel,odometer,transmission
1813,7045155205,2009.0,6,1641,2,99164.34544628662,0
1814,7045153058,2011.0,37,3887,2,99164.34544628662,0
1815,7045073087,2006.0,15,770,2,149000.0,0
1816,7045141056,2004.0,25,3549,0,115000.0,0
1817,7045127521,1996.0,12,1955,0,151713.0,0
1818,7045104382,2014.0,12,1880,2,70000.0,0
1819,7045103884,2012.0,12,1848,0,94260.0,0
1820,7045102533,2011.0,12,668,2,101920.0,0
1821,7045082961,2007.0,37,2933,2,160500.0,2
1822,7045080762,2015.0,12,1846,0,34753.0,0
1823,7045080286,2012.0,38,2367,2,68500.0,0
1824,7045076397,2010.0,32,62,2,124000.0,0
1825,7045074932,2008.0,12,3014,2,191000.0,0
1826,7045065386,2012.0,32,1131,0,38252.0,0
1827,7045055019,2010.0,12,1886,2,119979.0,0
1828,7045053629,2014.0,13,3284,0,81313.0,0
1829,7045048981,2011.0,29,2605,2,91832.0,0
1830,7045048955,2014.0,9,2206,2,90439.0,2
1831,7045048883,2011.0,35,2796,2,129636.0,0
1832,7045048867,2013.0,7,1614,2,119635.0,0
1833,7045048854,2012.0,24,2614,2,96078.0,0
1834,7045048855,2007.0,15,795,2,74196.0,0
1835,7045048848,2010.0,7,1222,2,124946.0,0
1836,7045048849,2011.0,29,3091,2,124565.0,0
1837,7045048816,2008.0,37,3034,2,147351.0,0
1838,7045046415,2016.0,35,2798,2,58500.0,0
1839,7045043720,2013.0,7,1748,2,194977.0,0
1840,7044958545,2007.0,15,1585,2,176185.0,0
1841,7044934923,2010.0,12,3541,2,99164.34544628662,0
1842,7044928201,2011.0,20,3503,2,99164.34544628662,0
1843,7044926614,2010.0,37,2933,3,99164.34544628662,0
1844,7044889528,2009.0,15,2006,2,178400.0,1
1845,7044885302,2009.0,12,664,2,50612.0,0
1846,7044885120,2005.0,37,3631,2,133099.0,0
1847,7044884917,2008.0,34,3954,2,62280.0,0
1848,7044884697,2014.0,38,2380,2,77347.0,1
1849,7044854550,2007.0,20,3503,2,155000.0,0
1850,7044884389,2004.0,37,345,2,136434.0,0
1851,7044884185,2013.0,7,2309,2,157383.0,0
1852,7044883955,2008.0,37,3281,2,123913.0,0
1853,7044883810,2014.0,5,1596,2,35417.0,0
1854,7044883620,2009.0,7,3674,2,149897.0,0
1855,7044883425,2015.0,20,3514,2,98386.0,1
1856,7044883167,2010.0,9,882,2,134865.0,0
1857,7044882989,1971.0,6,1301,2,38638.0,0
1858,7044882800,2016.0,39,3146,2,47596.0,0
1859,7044882594,2013.0,0,3842,2,120685.0,0
1860,7044882382,2010.0,9,2411,2,55759.0,0
1861,7044882205,2015.0,24,1389,2,64492.0,0
1862,7044882032,2015.0,20,2792,2,58605.0,0
1863,7044881819,2011.0,37,3032,2,78171.0,0
1864,7044881596,2012.0,12,2116,2,81008.0,0
1865,7044881416,2013.0,9,882,2,65041.0,0
1866,7044881222,2015.0,29,2091,2,73230.0,0
1867,7044880995,2012.0,5,2450,2,63981.0,0
1868,7044880796,2008.0,22,3125,2,104548.0,0
1869,7042590093,2011.0,0,2629,2,99164.34544628662,0
1870,7044851185,2005.0,12,3691,2,99164.34544628662,0
1871,7044847097,2014.0,19,3982,2,119000.0,0
1872,7044846592,2010.0,37,2938,3,78000.0,0
1873,7044846010,2015.0,25,3555,0,129000.0,0
1874,7044845721,2007.0,16,3200,2,98000.0,0
1875,7044845633,2002.0,7,3384,2,190000.0,0
1876,7044845425,2011.0,7,3670,2,127000.0,0
1877,7044743253,2011.0,4,271,2,93000.0,0
1878,7044844501,2016.0,12,578,0,97000.0,0
1879,7044843894,2012.0,7,1228,2,141000.0,0
1880,7044843410,2005.0,37,3649,2,171000.0,0
1881,7044842796,2010.0,37,363,2,169000.0,0
1882,7044842090,2010.0,22,3136,2,109000.0,0
1883,7044831616,2011.0,39,1019,2,59000.0,0
1884,7044787437,2003.0,13,1453,2,99164.34544628662,0
1885,7044741655,2005.0,6,3574,2,130000.0,0
1886,7044729920,2011.0,32,2461,2,99000.0,0
1887,7044729122,2016.0,9,1115,2,49233.0,0
1888,7044728848,2006.0,37,3874,2,216806.0,0
1889,7044728464,2002.0,37,1053,2,85660.0,0
1890,7044727980,2008.0,15,1585,2,134826.0,0
1891,7044721076,2012.0,13,4127,2,101000.0,0
1892,7043551404,2014.0,37,1281,2,63541.0,0
1893,7044712219,2017.0,12,1818,0,99164.34544628662,0
1894,7044708236,2011.0,12,646,2,99164.34544628662,0
1895,7044704597,2015.0,19,2878,2,99164.34544628662,0
1896,7044702308,2014.0,12,1805,2,99164.34544628662,0
1897,7044685092,2010.0,19,3967,2,155834.0,1
1898,7044672337,2005.0,29,836,2,99164.34544628662,0
1899,7044663486,2015.0,7,1161,2,99164.34544628662,0
1900,7044628704,2009.0,35,1764,2,165000.0,1
1901,7044434332,1995.0,32,64,2,99164.34544628662,0
1902,7044605475,2012.0,38,2857,0,105000.0,0
1903,7044589278,2012.0,38,3722,2,99164.34544628662,0
1904,7044568016,2006.0,12,702,2,108000.0,0
1905,7044558543,2002.0,7,1729,2,185000.0,0
1906,7044544701,2006.0,12,1955,0,206000.0,1
1907,7044543729,2010.0,37,2938,3,99164.34544628662,0
1908,7044506282,2014.0,12,1819,0,59818.0,0
1909,7044496245,2004.0,7,3562,2,29942.0,0
1910,7044493373,2002.0,12,132,2,54100.0,0
1911,7044404722,2015.0,39,3899,2,110000.0,0
1912,7043551158,2009.0,19,3967,2,117675.0,0
1913,7044484655,2015.0,12,456,2,99164.34544628662,0
1914,7044484300,2019.0,12,810,2,99164.34544628662,0
1915,7044484068,2018.0,12,455,2,99164.34544628662,0
1916,7044483837,2018.0,12,455,2,99164.34544628662,0
1917,7044482476,2011.0,12,1819,0,124611.0,0
1918,7044471634,2009.0,13,3956,0,218072.0,0
1919,7044462307,2008.0,19,3967,2,110399.0,1
1920,7044453379,2009.0,8,3234,2,99164.34544628662,0
1921,7044452533,2006.0,12,1923,0,180000.0,0
1922,7044452102,2002.0,7,3367,2,99164.34544628662,0
1923,7034383351,2019.0,12,3814,2,23767.0,0
1924,7044391201,2009.0,35,2796,2,173000.0,0
1925,7044356201,2010.0,29,813,2,99164.34544628662,1
1926,7044355458,2014.0,7,2308,2,85000.0,0
1927,7044326631,2010.0,12,1857,2,104355.0,0
1928,7044326539,2006.0,15,2907,2,173329.0,0
1929,7044326427,2009.0,17,2143,2,106757.0,0
1930,7044326319,2016.0,12,2021,2,66164.0,0
1931,7044188811,2005.0,7,207,2,99164.34544628662,0
1932,7044326211,2008.0,12,1939,0,204229.0,0
1933,7044326121,2008.0,13,3284,2,146216.0,0
1934,7044326010,2008.0,37,2933,3,179642.0,0
1935,7044325907,2017.0,29,837,2,19224.0,0
1936,7044325779,2008.0,27,1261,2,116952.0,1
1937,7044325636,2015.0,13,1070,2,63778.0,0
1938,7044321655,2010.0,4,4028,2,77600.0,0
1939,7044287030,2003.0,32,168,0,99164.34544628662,0
1940,7044282137,2004.0,12,1793,2,127000.0,0
1941,7044276525,2013.0,32,166,0,108098.0,0
1942,7044276320,2017.0,7,2577,2,53976.0,0
1943,7044276151,2012.0,13,3284,0,91052.0,0
1944,7044061826,2013.0,7,3413,2,113477.0,0
1945,7044275950,2015.0,7,3367,0,116603.0,0
1946,7044275817,2010.0,7,3367,0,107593.0,0
1947,7044275740,2013.0,13,3284,0,126346.0,0
1948,7044274631,2014.0,12,1653,2,121754.0,0
1949,7043550504,2014.0,24,231,2,112675.0,0
1950,7044273047,2015.0,13,3284,0,143324.0,0
1951,7044272819,2014.0,19,3967,2,98981.0,0
1952,7044271516,2012.0,7,3367,0,131152.0,0
1953,7044271099,2015.0,7,3367,2,98223.0,0
1954,7042589658,2015.0,16,1575,2,99164.34544628662,0
1955,7044270771,2017.0,32,305,0,116915.0,0
1956,7044270396,2013.0,7,3664,4,113566.0,0
1957,7044270056,2005.0,32,1764,0,168763.0,0
1958,7044269681,2011.0,7,3367,4,97054.0,0
1959,7042918746,2003.0,37,2273,2,153900.0,0
1960,7044268932,2017.0,12,1798,0,82104.0,0
1961,7044268766,2011.0,32,1764,0,93140.0,0
1962,7044230014,2013.0,12,1653,2,118967.0,0
1963,7044212054,2000.0,13,305,2,148000.0,0
1964,7044203945,2013.0,13,3284,0,73549.0,0
1965,7044197650,2016.0,13,1070,4,87880.0,0
1966,7044192598,2016.0,19,2215,2,47810.0,0
1967,7044189419,2007.0,7,2305,2,128000.0,0
1968,7043550164,2013.0,32,2821,2,105334.0,0
1969,7044187967,2011.0,19,3967,2,79002.0,1
1970,7044185362,2009.0,12,1889,2,124000.0,0
1971,7044180973,2009.0,12,3678,2,122000.0,0
1972,7044177746,2008.0,35,2797,2,119500.0,0
1973,7044177684,2012.0,15,779,2,152500.0,0
1974,7044162848,1997.0,12,2928,2,176500.0,0
1975,7044092592,2008.0,29,3091,2,139500.0,0
1976,7044064711,1997.0,12,658,2,93000.0,0
1977,7044062273,2010.0,12,1534,2,53366.0,0
1978,7044178068,2013.0,3,740,2,97512.0,0
1979,7044062253,2001.0,12,1845,2,58558.0,0
1980,7044062247,2006.0,13,3322,2,113648.0,0
1981,7044062236,2015.0,12,1534,2,115954.0,0
1982,7044062222,2011.0,12,1806,2,93514.0,0
1983,7044062219,2011.0,12,1846,2,160025.0,0
1984,7044062209,2001.0,13,3285,2,61030.0,0
1985,7044062210,2012.0,12,1826,0,160685.0,0
1986,7044062252,2011.0,12,1845,0,89844.0,0
1987,7044062188,2012.0,12,1826,2,152215.0,0
1988,7044061940,2015.0,12,1806,0,114432.0,0
1989,7044061828,2006.0,12,1826,2,85704.0,0
1990,7044061838,2011.0,12,1826,2,63887.0,0
1991,7044061824,2006.0,12,1534,2,168894.0,0
1992,7044061839,2006.0,12,1534,2,62641.0,0
1993,7044061807,2013.0,12,1826,2,102545.0,0
1994,7044061817,2015.0,12,580,0,28001.0,0
1995,7044061818,2012.0,12,1806,2,76654.0,0
1996,7044061820,2012.0,28,2118,0,106683.0,0
1997,7044061795,2012.0,7,3413,2,29116.0,0
1998,7044061797,2010.0,12,1826,2,132405.0,0
1999,7044061762,2008.0,12,1826,2,219189.0,0
2000,7044061677,2016.0,12,1846,0,116521.0,0
2001,7043983103,2014.0,35,2802,2,121000.0,0
2002,7043549882,2010.0,13,3363,2,170397.0,0
2003,7044061663,2010.0,12,527,0,128015.0,0
2004,7044061664,2008.0,32,356,0,54185.0,0
2005,7044061226,2001.0,6,1454,2,99164.34544628662,0
2006,7044053318,2005.0,35,2314,2,149000.0,1
2007,7044012313,2012.0,15,1305,2,98336.0,0
2008,7043997186,2004.0,19,3968,2,133982.0,0
2009,7043607297,2007.0,37,3621,2,139638.0,0
2010,7043982553,2015.0,29,3105,2,89349.0,0
2011,7043982043,2015.0,15,2909,2,134000.0,0
2012,7043981453,2010.0,32,46,2,170000.0,0
2013,7043981003,2006.0,15,1183,2,75000.0,0
2014,7043980285,2010.0,35,2801,2,99000.0,1
2015,7043979723,2016.0,29,813,2,74000.0,0
2016,7043979176,2014.0,29,2871,2,109000.0,0
2017,7043978675,2011.0,35,2318,2,112000.0,0
2018,7043978335,2014.0,35,2329,2,124000.0,1
2019,7043977494,2015.0,38,3716,2,102000.0,0
2020,7043977208,2012.0,15,1357,2,131000.0,0
2021,7043974864,2015.0,35,2811,2,93720.0,0
2022,7043974534,2014.0,28,2825,2,73000.0,0
2023,7043973558,2008.0,29,830,3,140000.0,0
2024,7043972666,2013.0,38,2749,2,127000.0,1
2025,7043971409,2012.0,3,747,2,99000.0,0
2026,7043970795,2015.0,35,2469,2,100000.0,0
2027,7043970075,2009.0,37,1279,2,129000.0,0
2028,7043317465,2017.0,25,3549,0,21534.0,0
2029,7043969666,2015.0,35,2469,2,106000.0,0
2030,7043968596,2013.0,20,3079,2,93000.0,1
2031,7043967401,2011.0,15,2769,2,143000.0,0
2032,7043945306,2012.0,25,2189,2,91000.0,0
2033,7043944463,2012.0,32,45,2,120875.0,0
2034,7043940787,2010.0,15,2776,2,128000.0,0
2035,7043929119,2008.0,35,2796,2,77000.0,1
2036,7043928611,2013.0,35,2314,2,121000.0,0
2037,7043928125,2011.0,8,3768,2,66000.0,0
2038,7043927061,2005.0,37,3257,2,138000.0,0
2039,7043923727,2010.0,32,2269,2,111000.0,0
2040,7043918769,2011.0,29,3732,2,119000.0,0
2041,7043912556,2011.0,35,2058,2,149000.0,0
2042,7043912060,2012.0,19,2495,2,125000.0,0
2043,7043911890,2011.0,8,3766,2,93000.0,0
2044,7043911838,2010.0,12,3610,2,91000.0,0
2045,7043909978,2004.0,7,3367,2,64331.0,0
2046,7043607184,2008.0,29,813,2,134989.0,0
2047,7043607069,2007.0,37,1050,2,120235.0,0
2048,7043909875,2011.0,37,3885,2,143000.0,0
2049,7043909847,2011.0,13,3284,2,102247.0,0
2050,7043909743,2011.0,13,3284,0,209286.0,0
2051,7043909646,2009.0,13,3284,2,100502.0,0
2052,7043900044,2011.0,7,1614,2,99164.34544628662,0
2053,7043890289,2013.0,12,1709,2,147000.0,0
2054,7043876632,2006.0,29,2091,2,145985.0,1
2055,7043862080,2016.0,12,1819,4,26001.0,0
2056,7043852734,2005.0,20,2789,2,69100.0,0
2057,7043850269,2018.0,8,2836,2,22213.0,0
2058,7043844320,2009.0,20,3112,2,93000.0,0
2059,7043840885,2016.0,13,4110,2,84651.0,0
2060,7043836986,2008.0,39,4058,2,133223.0,0
2061,7043606821,2013.0,12,1764,2,151956.0,0
2062,7043606672,2007.0,38,2367,2,71556.0,1
2063,7043073727,1996.0,19,1132,2,99164.34544628662,0
2064,7043832487,2010.0,19,3993,2,120288.0,0
2065,7043825540,2012.0,37,2933,2,101000.0,0
2066,7043825433,2008.0,12,3612,2,117000.0,0
2067,7043825334,2008.0,9,1413,2,133000.0,1
2068,7043816119,2009.0,37,1278,2,124000.0,0
2069,7043816086,2013.0,11,397,2,81000.0,0
2070,7043781002,2008.0,37,2604,2,155000.0,1
2071,7043768960,2009.0,7,3369,2,311000.0,0
2072,7043606511,2013.0,35,4100,2,132713.0,0
2073,7043710965,2011.0,12,1819,0,89044.0,0
2074,7043708929,2010.0,12,1889,2,133000.0,0
2075,7043671315,2014.0,12,1955,2,99164.34544628662,0
2076,7043660597,2006.0,32,3907,2,54000.0,0
2077,7043645879,2008.0,39,4059,2,135000.0,0
2078,7043640496,2003.0,15,1163,2,106000.0,1
2079,7043638816,2012.0,37,365,2,144000.0,0
2080,7043606417,2012.0,37,2933,3,143180.0,0
2081,7043606253,2006.0,37,3859,2,153303.0,0
2082,7043638282,2011.0,5,1592,2,95000.0,0
2083,7043637676,2015.0,37,3275,2,101000.0,0
2084,7043637160,2013.0,7,3670,2,137000.0,0
2085,7043636288,2010.0,12,1955,0,73000.0,0
2086,7043625956,2008.0,12,8,2,99164.34544628662,0
2087,7043622736,2013.0,8,126,2,99164.34544628662,0
2088,7043606091,2010.0,38,2192,2,105547.0,0
2089,7043605964,2010.0,37,1276,2,60397.0,0
2090,7043622477,2010.0,6,1374,2,99164.34544628662,0
2091,7043616943,2008.0,29,4088,2,141.0,0
2092,7043612001,2007.0,7,3369,2,99164.34544628662,0
2093,7043608524,2008.0,38,2183,2,106095.0,1
2094,7043608413,2013.0,29,2088,2,156044.0,0
2095,7043608084,2010.0,12,667,2,110920.0,0
2096,7043607950,2005.0,37,1276,2,138296.0,0
2097,7043607720,2005.0,37,3621,2,129134.0,1
2098,7043607626,2009.0,32,17,2,124182.0,0
2099,7043607518,2010.0,37,2933,3,125617.0,0
2100,7043607407,2010.0,35,2040,2,102991.0,1
2101,7041929345,2010.0,15,1169,2,101595.0,0
2102,7043605658,2012.0,0,3842,2,30336.0,0
2103,7043601977,2014.0,25,1490,2,58755.0,0
2104,7043601689,2009.0,15,1303,2,128559.0,0
2105,7043601418,2007.0,37,2933,3,191055.0,0
2106,7043601145,2011.0,33,3535,2,96541.0,0
2107,7043049516,2005.0,7,3367,0,99164.34544628662,0
2108,7043600868,2006.0,15,1303,2,184793.0,1
2109,7043600619,2006.0,29,4088,2,138957.0,0
2110,7043600337,2011.0,37,3267,2,149993.0,0
2111,7043600002,2011.0,35,2314,2,118142.0,0
2112,7043599775,2014.0,13,3284,2,127808.0,0
2113,7043599423,2005.0,19,2215,2,165709.0,0
2114,7043597104,2010.0,7,1222,2,124946.0,0
2115,7043596405,2011.0,35,2796,2,129636.0,0
2116,7043596388,2007.0,15,795,2,74196.0,0
2117,7043593648,2013.0,35,4006,2,55000.0,1
2118,7043585324,2000.0,12,1940,2,99164.34544628662,0
2119,7043576984,2018.0,12,3797,2,18750.0,0
2120,7043566545,2011.0,29,3734,2,91542.0,0
2121,7043562963,2017.0,13,3336,0,102000.0,0
2122,7043562476,2009.0,35,2314,2,138085.0,0
2123,7043555044,2016.0,12,3815,2,99164.34544628662,0
2124,7043553800,2014.0,35,2320,2,40063.0,0
2125,7043553214,2014.0,37,3269,2,125991.0,0
2126,7043552916,2008.0,16,1566,2,131460.0,0
2127,7043552571,2013.0,32,65,2,134386.0,0
2128,7043552222,2008.0,15,2916,2,161583.0,0
2129,7043549646,2003.0,15,791,2,225981.0,0
2130,7043549421,2013.0,29,3113,2,113982.0,0
2131,7043548673,2010.0,32,3469,2,125624.0,0
2132,7043548426,2003.0,15,1181,2,30805.0,0
2133,7043548157,2010.0,12,3678,2,157832.0,0
2134,7043547734,2006.0,15,1586,2,172118.0,1
2135,7043547138,2014.0,15,2910,2,122916.0,0
2136,7043546724,2012.0,19,2506,2,95307.0,0
2137,7043546384,2014.0,15,2910,2,122916.0,0
2138,7043545981,2009.0,29,3247,2,87820.0,0
2139,7043545321,2009.0,29,4087,2,133841.0,0
2140,7043544912,2009.0,0,3743,2,113019.0,0
2141,7043544377,2016.0,25,923,2,52511.0,0
2142,7043543724,2017.0,35,2465,2,97207.0,0
2143,7043543233,2005.0,32,166,0,144312.0,0
2144,7043542383,2010.0,15,1200,2,15549.0,0
2145,7043542129,2007.0,34,3448,2,72401.0,0
2146,7043541808,2005.0,29,4094,2,114036.0,0
2147,7043541518,2012.0,15,2915,2,149442.0,0
2148,7043541244,2010.0,25,945,2,119644.0,0
2149,7043540906,2009.0,15,1584,2,144698.0,0
2150,7043540578,2011.0,35,2053,2,131036.0,0
2151,7043540260,2015.0,37,1058,2,97968.0,0
2152,7043539990,2009.0,37,2601,2,156611.0,1
2153,7043539763,2007.0,12,2930,2,193814.0,0
2154,7043539486,2012.0,19,2215,2,157576.0,0
2155,7043539235,2011.0,19,2241,2,147117.0,0
2156,7043538909,2006.0,37,3655,2,173268.0,0
2157,7043538568,2013.0,9,882,2,167984.0,0
2158,7043048861,2010.0,4,296,0,99164.34544628662,0
2159,7043538237,2011.0,25,936,2,106555.0,0
2160,7043537904,2011.0,37,3639,2,89419.0,1
2161,7043537603,2013.0,39,3179,2,92453.0,0
2162,7043537298,2010.0,15,2771,2,120067.0,0
2163,7043537017,2008.0,29,2087,2,125097.0,0
2164,7043536514,2008.0,29,3100,2,181317.0,0
2165,7043536176,2010.0,12,2031,2,112811.0,0
2166,7043535898,2012.0,0,3746,2,96164.0,0
2167,7043535577,2002.0,15,1181,2,194318.0,1
2168,7043535259,2012.0,24,210,2,137251.0,1
2169,7043534990,2011.0,12,1898,2,150938.0,0
2170,7043534633,2011.0,38,2382,2,99228.0,1
2171,7043534393,2001.0,12,625,2,51691.0,0
2172,7043534091,2016.0,16,769,2,70425.0,0
2173,7043533844,2013.0,38,2382,2,57157.0,0
2174,7043533598,2017.0,3,2973,2,44530.0,0
2175,7043533338,2006.0,4,4140,2,139477.0,0
2176,7043533091,2008.0,29,832,2,136245.0,0
2177,7043532830,2010.0,12,453,2,128230.0,0
2178,7043532557,2012.0,29,2875,2,138925.0,0
2179,7043532280,2010.0,12,1764,2,126729.0,0
2180,7043532008,2007.0,6,1642,2,91736.0,0
2181,7043531738,2012.0,9,2210,2,107942.0,0
2182,7043531434,2011.0,19,3989,2,152437.0,1
2183,7043531145,2006.0,22,2261,2,175232.0,0
2184,7043530828,1991.0,15,807,2,54693.0,1
2185,7043530525,1990.0,15,807,2,50262.0,1
2186,7043530267,2010.0,37,350,2,144387.0,0
2187,7043018468,2009.0,6,1376,2,122604.0,0
2188,7043529988,2012.0,20,3548,2,95491.0,0
2189,7043529716,2011.0,29,4093,2,106161.0,0
2190,7043528925,2001.0,24,2648,2,100159.0,0
2191,7043528549,2005.0,4,289,2,93827.0,0
2192,7043528217,2009.0,29,2868,2,126270.0,0
2193,7043527937,2008.0,35,2330,2,104531.0,1
2194,7043527677,2008.0,35,2336,2,161942.0,1
2195,7043527347,2001.0,15,3154,2,115685.0,1
2196,7043526548,2010.0,19,2495,2,156861.0,0
2197,7043526232,2015.0,29,2088,2,125340.0,0
2198,7043525965,2010.0,32,57,2,130058.0,0
2199,7043525740,2013.0,15,3074,2,109811.0,0
2200,7043525437,2007.0,28,1532,2,149673.0,0
2201,7043525131,2010.0,37,1281,2,144814.0,0
2202,7042594129,2013.0,38,2384,2,99164.34544628662,1
2203,7043524800,2017.0,38,3721,2,27201.0,0
2204,7043524517,2012.0,25,1004,2,61958.0,0
2205,7043524235,2007.0,4,286,2,163734.0,0
2206,7043523665,2010.0,29,2698,2,154109.0,0
2207,7043523377,2008.0,19,2215,2,113013.0,0
2208,7043522461,2008.0,4,4020,2,118465.0,0
2209,7043516045,2010.0,37,3863,2,99164.34544628662,0
2210,7043462288,2014.0,12,1764,2,145454.0,0
2211,7043446086,2001.0,19,1142,2,134211.0,0
2212,7043424869,2012.0,24,377,2,92300.0,1
2213,7043413354,2008.0,7,2308,2,144555.0,0
2214,7043411606,2004.0,12,3191,2,99164.34544628662,1
2215,7042938214,2008.0,12,1709,2,161000.0,0
2216,7043401643,2016.0,15,1305,2,31580.0,0
2217,7043400304,2016.0,15,1303,2,28590.0,0
2218,7043395175,2016.0,15,1309,2,42513.0,0
2219,7043394259,2017.0,12,1796,2,99164.34544628662,0
2220,7043390282,2016.0,15,1303,2,35571.0,0
2221,7043387373,2016.0,37,3037,2,43038.0,0
2222,7043367504,2011.0,32,168,2,99164.34544628662,0
2223,7042935907,2012.0,12,1653,2,111000.0,0
2224,7043367042,2011.0,16,765,2,99164.34544628662,1
2225,7043366787,2011.0,32,17,2,99164.34544628662,0
2226,7043366545,2010.0,15,2912,2,99164.34544628662,0
2227,7043366264,2015.0,7,3386,2,99164.34544628662,0
2228,7043365777,2012.0,33,3536,2,99164.34544628662,0
2229,7043365544,2011.0,25,1482,2,99164.34544628662,0
2230,7042921086,2008.0,37,1276,2,154600.0,1
2231,7043365274,2010.0,15,776,2,99164.34544628662,0
2232,7043364981,2006.0,37,3863,2,99164.34544628662,0
2233,7043364383,2011.0,6,3561,2,99164.34544628662,0
2234,7043361642,2017.0,37,3621,2,55000.0,0
2235,7043360748,1995.0,7,3908,2,128000.0,0
2236,7043343955,2014.0,7,3367,2,30285.0,0
2237,7043343914,2009.0,30,2132,2,99164.34544628662,1
2238,7043331928,2005.0,12,1653,2,99164.34544628662,0
2239,7043328777,2010.0,32,1131,0,41728.0,0
2240,7043321370,2006.0,39,4058,2,112000.0,0
2241,7043307902,2013.0,13,3284,2,90167.0,0
2242,7043306521,2008.0,15,1353,2,172300.0,0
2243,7043280720,2004.0,35,2040,2,115000.0,1
2244,7043216504,2005.0,37,3883,2,135000.0,0
2245,7043180212,2012.0,4,4031,0,130000.0,0
2246,7043175656,2015.0,12,3591,2,82600.0,1
2247,7043166269,2011.0,35,2331,2,99164.34544628662,1
2248,7043126220,1943.0,19,2204,2,99164.34544628662,1
2249,7043101528,2005.0,35,2040,2,99164.34544628662,0
2250,7043099862,2010.0,29,813,2,99164.34544628662,1
2251,7043016561,2010.0,19,3993,2,134435.0,0
2252,7042988292,2010.0,35,2063,2,150122.0,0
2253,7042987803,2004.0,18,4014,2,131341.0,0
2254,7042987314,2010.0,37,2933,3,149607.0,0
2255,7042987223,1996.0,13,3364,2,159000.0,0
2256,7042986313,2019.0,35,1320,2,99164.34544628662,0
2257,7042986003,2011.0,35,2047,2,142663.0,0
2258,7042985328,2010.0,9,1128,2,125047.0,0
2259,7042984367,2010.0,38,3114,2,146000.0,0
2260,7042958099,2009.0,39,3172,2,144000.0,0
2261,7042904944,2017.0,35,4008,2,31000.0,1
2262,7042888657,2016.0,12,1764,2,94197.0,0
2263,7042878885,2006.0,32,1764,0,191744.0,0
2264,7042876671,2016.0,5,2447,2,32125.0,0
2265,7042876578,2015.0,29,2088,4,23160.0,0
2266,7042870333,2015.0,12,1846,0,89708.0,0
2267,7042864684,2002.0,12,1811,0,189000.0,0
2268,7042862420,2011.0,13,3284,2,57566.0,0
2269,7042862315,2004.0,37,3859,2,88000.0,0
2270,7042862102,2008.0,35,2476,2,99164.34544628662,1
2271,7042790934,2000.0,35,2314,2,136800.0,1
2272,7042591960,2008.0,4,4032,2,99164.34544628662,0
2273,7042734759,2003.0,12,1811,0,150000.0,0
2274,7042695151,2011.0,35,2470,2,141942.0,0
2275,7042672892,2007.0,13,3285,2,147534.0,0
2276,7042668673,2011.0,15,2769,2,143000.0,0
2277,7042662030,1971.0,12,669,2,62000.0,1
2278,7042648477,2001.0,29,4095,2,213000.0,0
2279,7042647929,2005.0,24,3833,2,158000.0,0
2280,7042646565,2010.0,9,1416,2,131000.0,0
2281,7042637514,2009.0,12,1764,2,130008.0,0
2282,7042630310,2006.0,37,371,2,137000.0,0
2283,7042622463,2018.0,37,3269,2,46000.0,0
2284,7042607289,2015.0,32,305,2,99164.34544628662,0
2285,7042600941,2010.0,7,1764,2,105967.0,0
2286,7042595205,2007.0,35,2803,2,99164.34544628662,0
2287,7042594446,2005.0,25,933,2,99164.34544628662,0
2288,7042589298,2005.0,29,4088,2,80277.0,1
2289,7042589066,2011.0,37,1281,2,99164.34544628662,0
2290,7042588150,2013.0,38,1091,2,67121.0,0
2291,7042587663,2017.0,13,3314,0,16500.0,0
2292,7042587172,2019.0,37,366,2,17588.0,0
2293,7042586743,2011.0,35,2816,2,99164.34544628662,1
2294,7042584999,2013.0,35,2324,2,99164.34544628662,0
2295,7042552482,2008.0,12,1546,2,123203.0,0
2296,7042552306,2007.0,35,2052,2,156600.0,0
2297,7042352169,2009.0,13,168,2,99164.34544628662,0
2298,7042351549,2011.0,12,1846,0,81212.0,0
2299,7042494227,2013.0,37,3859,2,48323.0,0
2300,7042483204,2014.0,13,3343,2,121000.0,0
2301,7042478179,2004.0,15,781,2,99164.34544628662,1
2302,7042456835,2005.0,7,3590,2,182158.0,0
2303,7042450530,2012.0,12,1657,3,139072.0,0
2304,7042447667,2011.0,37,2273,2,122030.0,0
2305,7042447578,2007.0,15,1163,2,176000.0,1
2306,7042438864,2005.0,37,3621,2,173977.0,0
2307,7042437691,2000.0,26,2235,2,99164.34544628662,0
2308,7042376029,2014.0,12,1843,2,22425.0,0
2309,7042362995,2011.0,12,1829,0,59454.0,0
